covariate,coef_pooled,V_w,V_b,V_t,se_pooled,riv,wald_stat,dof_old,lambda,dof_observed,dof_adj,pval,t_critical,coef_lower,coef_upper,HR_TCC_assoc,HR_TCC_assoc_lower,HR_TCC_assoc_upper,Indel
INH_AUC,0.01611480914752879,0.00013146521035398972,3.0967987811047095e-05,0.00016346546442540504,0.012785361333392382,0.24341233688555222,1.260410928351369,756.7338659778317,0.19576155846679258,282.3012475586311,205.60124643748244,0.20790966842345174,1.9631038011217514,-0.008984182284768862,0.04121380057982644,0.9840143397223218,0.9596239398589432,1.0090246611828861,mammalian_cell_entry
Indel_Sample1,0.35886440150052795,0.06492228538641212,0.026213114034357447,0.09200916988858147,0.30333013349909943,0.4172201323621072,1.1830819357140903,334.61246172281915,0.29439331465516133,247.67983880354416,142.32845000053834,0.23761656190459707,1.9670788696659756,-0.23780989463851004,0.9555386976395659,0.6984690562864649,0.3846049029843152,1.2684680273293365,mammalian_cell_entry
Lineage_1,1.8653793959004619,1.3179010839807226,1.3017698762757608,2.6630632894656756,1.6318894844522025,1.02068525615131,1.143079487718274,113.66104912765279,0.5051183765725861,173.7117905245407,68.70609059909341,0.2554075658244839,1.9810556669028994,-1.3674845150328248,5.098243306833749,0.15483745404444693,0.0061074660912457624,3.9254638203117733,mammalian_cell_entry
Lineage_3,-0.21905417679345604,0.11576457996538751,0.039197803723527144,0.15626897714636556,0.3953087111946378,0.3498859253243823,-0.5541344538840697,431.657400307333,0.2591966615551632,260.0344572436621,162.27717093785822,0.5797737852776428,1.9654748913668418,-0.996023522985103,0.5579151693981909,1.2448987194813965,0.5724011802337214,2.707494106028261,mammalian_cell_entry
Lineage_4,0.06861193979078076,0.01795350096457687,0.008824445712893706,0.027072094867900368,0.16453599869907,0.5079005995162128,0.41700260327996275,255.6147876585726,0.3368263131397156,232.78514117256984,121.83319635877699,0.6770264927105895,1.9692879851763876,-0.25540682557629557,0.39263070515785703,0.9336889373092054,0.6752780782563466,1.2909867204702197,mammalian_cell_entry
PZA_AUC,-0.0037890120096225103,2.587709023357386e-06,6.587416034177927e-07,3.2684086802224385e-06,0.0018078740775348372,0.2630510813699944,-2.0958384528578966,668.589643394718,0.2082663838778956,277.9118430838495,196.31134521922087,0.03647194129208077,1.9635184795096883,-0.007338806169488694,-0.0002392178497563264,1.0037961993904507,1.0002392464646277,1.0073658012041886,mammalian_cell_entry
RIF_AUC,0.8959942439254732,0.12862324278285558,0.03401762336767166,0.16377478692944963,0.40469097707936313,0.27329076289841037,2.214020807658782,629.5109211378459,0.21463342926977225,275.67690284154696,191.71890788509043,0.027184934622634563,1.963739552594005,0.10128656565681393,1.6907019221941324,0.4082015449096748,0.1843900510891161,0.9036740338344683,mammalian_cell_entry
inh_resistant,-0.05666495886202918,0.07442200888454216,0.024508361607047773,0.09974731587849152,0.3158279846348191,0.34029324622557405,-0.17941715623315932,449.87410608507435,0.25389462133296614,261.8955627218817,165.53112239896365,0.8576909403339739,1.9652511478119752,-0.6773462681767503,0.5640163504526919,1.0583011765598451,0.568919489011884,1.9686465342454753,mammalian_cell_entry
screen_years,-0.022231922267309894,2.8817843645377013e-05,1.3860526138784478e-05,4.3140387322120974e-05,0.006568134234477929,0.49700261591368583,-3.3848154549900134,263.1029800637285,0.331998495280079,234.47978660901902,123.98405803735189,0.0008209222964906937,1.9690214113021214,-0.03516471920730341,-0.009299125327316384,1.022480893060994,1.0093424965270728,1.0357903093073288,mammalian_cell_entry
INH_AUC,0.016318067074390756,0.00013228129303153338,3.1797258614452025e-05,0.00016513846026646714,0.012850621007035696,0.24838861551724647,1.2698271208416028,732.544856576091,0.19896738277634107,281.17594919523276,203.18611811379932,0.2045494367878785,1.9632076480240621,-0.008910370368480396,0.04154650451726191,0.9838143513329286,0.9593047223011086,1.008950185887678,esx
Indel_Sample1,0.17130590248540414,0.05033331309804571,0.018404411356729773,0.06935120483333314,0.26334616920193304,0.3778390605490629,0.6504970359149113,385.63929241391446,0.2742258304090288,254.75896567535656,153.41245235781065,0.5157585677165446,1.9661345369260819,-0.3464680959496961,0.6890799009205043,0.8425637916875972,0.5020377811233466,1.414064378729617,esx
Lineage_1,1.8742790898024315,1.317916448139422,1.301139431214518,2.6624271937277575,1.6316945773421438,1.0201790466204879,1.1486702939562574,113.71687688997466,0.5049943708341705,173.75531862870892,68.73329833456894,0.253102403391785,1.981045203298139,-1.3581816258888069,5.10673980549367,0.15346556186412352,0.006055793841240816,3.88911500221174,esx
Lineage_3,0.052696025174715326,0.07334537255017029,0.01732563353058126,0.09124852719843758,0.30207371153153595,0.24409385385589313,0.17444757078509943,753.3392554354078,0.19620212180886412,282.1466024003391,205.268000299061,0.8615606009899166,1.9631179717649851,-0.5403103067305948,0.6457023570800253,0.9486683399508219,0.5242941710346787,1.716539433289867,esx
Lineage_4,0.08577435674697798,0.017702035154443813,0.008563535222236207,0.02655102155075456,0.16294484205016913,0.4998852572094995,0.5264011776486235,261.0798854251251,0.3332823326362471,234.02913805929575,123.40777011224137,0.5990563994382727,1.969091917448623,-0.23507901472395254,0.4066277282179085,0.9178013035287937,0.6658920369807837,1.2650087190988017,esx
PZA_AUC,-0.003881128762475013,2.583759729527869e-06,6.748293623028997e-07,3.281083403907532e-06,0.0018113761077996839,0.2698871982601437,-2.1426410262137665,642.0424130867923,0.21252848176587075,276.4157748920597,193.22670694187323,0.03251727896394191,1.9636657237288602,-0.007438065938142645,-0.00032419158680738105,1.0038886700958494,1.000324244142579,1.0074657970632668,esx
RIF_AUC,0.916176608936954,0.1271633295422324,0.03350136437846345,0.1617814060666446,0.40222059378734526,0.27223317169369315,2.2777963711657643,633.3581186706693,0.2139805640590834,275.90606953384497,192.18545214547729,0.023071073362900492,1.9637165755944335,0.12632936187130872,1.706023856002599,0.40004565177978846,0.18158637266844746,0.8813245242809118,esx
inh_resistant,-0.09032366657764555,0.07393735728891203,0.023853175149738944,0.09858563827697561,0.31398350000752523,0.33336708115966085,-0.2876701055166299,463.9295443468459,0.25001898267184125,263.2559772116892,167.951948895577,0.7737277324848284,1.9650905539622687,-0.7073296765424453,0.5266823433871541,1.094528488670027,0.5905610017756289,2.0285670894426002,esx
screen_years,-0.02170016231388107,2.87478307918376e-05,1.4275064594534673e-05,4.3498730872856765e-05,0.006595356766154259,0.513113500209115,-3.2902181160602164,252.18202493136354,0.33911104496668737,231.98316179458652,120.8306278420067,0.0011439806551543376,1.9694155060191842,-0.034689160196873806,-0.008711164430888329,1.0219373232060671,1.0087492170376733,1.035297846999547,esx
INH_AUC,0.01590959581325637,0.00013179370359140484,3.1973871426603166e-05,0.00016483337073222812,0.012838744904866212,0.2506923035052944,1.2391862235089839,721.8001212637556,0.20044282898574114,280.6580427086624,202.0822579348405,0.2156793218229734,1.9632560129432586,-0.009296147319866846,0.04111533894637959,0.9842162933070235,0.9597184306513391,1.0093394907020745,lipid_metabolism
Indel_Sample1,-0.20212300392569146,0.06816046218549988,0.01855757650439941,0.08733662457337928,0.29552770525515754,0.28133850289470064,-0.6839392731425272,601.5440100445007,0.2195661039289169,273.94545090122097,188.22641781496665,0.494276890814048,1.9639154333967688,-0.7825144252726267,0.37826841742124373,1.2239985554795743,0.685046597544429,2.186964316276193,lipid_metabolism
Lineage_1,1.8782788316155365,1.3179949577949608,1.316558241843345,2.678438474366417,1.636593558085335,1.0322069204631201,1.147675806455545,112.40880136484265,0.5079241242953204,172.72692578597798,68.09398066334192,0.25353912113191435,1.9812931315754672,-1.3642927441995931,5.120850407430666,0.15285296517045896,0.0059709430010261395,3.9129546132639876,lipid_metabolism
Lineage_3,0.07204229412408952,0.07304290561700605,0.016132624981957267,0.08971328476502856,0.29952176008602205,0.22822721806046647,0.24052440832144922,839.8864203778675,0.18581840127339588,285.79146331481434,213.23361911546854,0.8099824401389825,1.9627925044093522,-0.5158567714802509,0.6599413597284298,0.9304915406542811,0.5168816436829762,1.6750730419829258,lipid_metabolism
Lineage_4,-0.07895530144144866,0.06425842119252542,0.021114768513302264,0.08607701532293777,0.29338884662327874,0.3395445098945303,-0.26911487041915383,451.3556361613686,0.2534775868860561,262.04194884141754,165.78989473285208,0.7879642608885,1.9652337474132346,-0.6555329639401615,0.4976223610572641,1.0821559501781453,0.6079744863982239,1.926168822385283,lipid_metabolism
PZA_AUC,-0.0038787326086868385,2.6023375986070912e-06,7.066630677267818e-07,3.3325561019247656e-06,0.0018255289923539328,0.28060098878351764,-2.124717068275863,604.0143678264494,0.21911664229626213,274.1032195094789,188.54226955356003,0.03401566385911301,1.9638992405032303,-0.007463887610287354,-0.00029357760708632235,1.0038862646270916,1.0002936207052096,1.0074918118506466,lipid_metabolism
RIF_AUC,0.9291567691312086,0.12957386209287333,0.03749171470895815,0.16831530062546343,0.41026247772062147,0.2989911538240775,2.2647861298296483,547.3860264443769,0.2301718167547813,270.22266695137364,180.9130860673447,0.02391597078949058,1.96430723770532,0.12327521478567427,1.735038323476743,0.3948865505504174,0.1763934401469037,0.8840203336118478,lipid_metabolism
inh_resistant,-0.08352435065333468,0.07405254763340739,0.02462251188709742,0.0994958099167414,0.31542956411335543,0.34358388869062706,-0.26479556819004657,443.46769783240046,0.2557219475335198,261.2541404278548,164.40213132991758,0.7912899794094939,1.965327732261609,-0.7034468205805032,0.536398119273834,1.0871116868503987,0.5848510267703381,2.020705727769541,lipid_metabolism
screen_years,-0.02152708348911384,2.8982840387637248e-05,1.450149100136115e-05,4.396771442237711e-05,0.00663081551714245,0.5170257239912109,-3.246521251188562,249.66610460772785,0.3408153967428744,231.38490559611495,120.08906918359776,0.0013282051733320224,1.9695112053474892,-0.0345865489507179,-0.008467618027509775,1.021760462801018,1.0085035697084286,1.0351916192474984,lipid_metabolism
INH_AUC,0.01629671889695274,0.0001317856388685361,3.183626674099756e-05,0.00016468311450090027,0.01283289189936938,0.24962868423911735,1.2699178817015964,726.7264945385127,0.1997622872998574,280.89692431021126,202.59080258758547,0.20452034700191585,1.9632336601943188,-0.008897246437524233,0.04149068423142971,0.9838353542004525,0.9593582724594863,1.0089369445819893,other_metabolism
Indel_Sample1,0.05267366198325785,0.045475447091700885,0.013746221803312064,0.05967987628845669,0.244294650552272,0.31235381079624525,0.21561529024143408,511.92489942561406,0.2380103659749581,267.47120406471146,175.68110570079972,0.8293735145241524,1.9646087957199787,-0.4272697572390743,0.5326170812055899,0.94868955543976,0.5870665566286962,1.5330661616442962,other_metabolism
Lineage_1,1.8604481463264961,1.31777865201919,1.3061044693253243,2.6674199369886917,1.6332237865610124,1.0241790477494,1.139126286082287,113.27760918503449,0.5059725565720788,173.41195894842662,68.5190334676792,0.25705366511150557,1.981127815348372,-1.3751769259181184,5.09607321857111,0.15560288188049345,0.006120734223026412,3.955776540407108,other_metabolism
Lineage_3,0.06620939696560932,0.07301974256796771,0.01585622145768861,0.08940450474091262,0.2990058607133188,0.2243881119916816,0.2214317699581469,863.4486553828755,0.18326551017117848,286.6875711179472,215.2266767128015,0.8248086126755705,1.962715211857273,-0.5206539542908984,0.6530727482221171,0.9359348618510974,0.5204441235273777,1.6831279786410198,other_metabolism
Lineage_4,0.10012895819652202,0.020881779927021282,0.011065696405668051,0.03231633287954494,0.1797674410997301,0.5475851671881284,0.5569916197503929,231.63477708532054,0.3538320079553738,226.8158556794398,114.59999488468748,0.5780709300726361,1.9702582251025273,-0.2540593212358554,0.4543172376288994,0.9047207393578817,0.6348812930593712,1.289248281800812,other_metabolism
PZA_AUC,-0.003820197496976371,2.5951859224460494e-06,6.881975424303809e-07,3.306323382957443e-06,0.0018183298333793688,0.2740217779237654,-2.1009375894562146,626.8758538665741,0.21508406109849265,275.5187234747476,191.39746555583835,0.036045159884607963,1.9637554533135726,-0.007390952623197866,-0.0002494423707548759,1.003827503752251,1.0002494734840899,1.007418333127974,other_metabolism
RIF_AUC,0.9109932549140904,0.12834086598978564,0.03392366916780881,0.16339532412985475,0.40422187487796196,0.2731355898974456,2.253696080127101,630.0727970555326,0.214537706796373,275.7105030430102,191.78724956730613,0.02455819609049916,1.9637361793161332,0.11720813474523739,1.7047783750829435,0.4021246133605597,0.18181267592981862,0.889400058842976,other_metabolism
inh_resistant,-0.07763768861577396,0.07457562293777202,0.0245137741787522,0.09990652292248263,0.3160799312238641,0.33966729323665745,-0.2456267574950431,451.1120689437284,0.2535460072448405,262.0179321423321,165.7474111158879,0.8060828826713959,1.9652366002108264,-0.6988095380490323,0.5435341608174845,1.0807310265737697,0.5806923613985467,2.011356837872325,other_metabolism
screen_years,-0.02179834883062431,2.8797377758405125e-05,1.4178690636213312e-05,4.344869141582555e-05,0.00659156213775047,0.5087724924240412,-3.3070080164735463,255.0341089228547,0.3372095494706636,232.65061876136778,121.66434558634585,0.001078669198650113,1.9693093139667688,-0.03477917354208702,-0.008817524119161604,1.0220376685983645,1.0088565129958245,1.0353910418163734,other_metabolism
INH_AUC,0.017048843156537572,0.00013187913955914305,3.0484859349847292e-05,0.0001633801608873186,0.012782024913421137,0.2388628060016153,1.3338139513901488,780.0947716776896,0.1928081179323934,283.3379549632928,207.84620573308146,0.1826541198474037,1.963009631900065,-0.008042394863694714,0.04214008117676986,0.9830956659667234,0.9587354703726378,1.0080748217930313,transcription_factors
Indel_Sample1,-0.39469208741391776,0.1589265582152396,0.03859526422235687,0.19880833124500838,0.44587927877959116,0.2509446720399969,-0.885199438947293,720.6397978549231,0.2006041335391477,280.6014220918006,201.96187298880776,0.3763443355605216,1.9632613222942654,-1.2700696298543512,0.4806854550265158,1.4839272007060782,0.6183593889539474,3.561100512633074,transcription_factors
Lineage_1,1.866951011122697,1.3179587133410697,1.29417408569164,2.655271935222431,1.629500517097933,1.01468521611821,1.1457198028066002,114.32724322433322,0.5036445435745304,174.22913074674025,69.0303109008555,0.25430366267745547,1.9809314780118366,-1.3609778566331634,5.094879878878557,0.1545943002668363,0.006128042698001648,3.9000050836438076,transcription_factors
Lineage_3,0.06993277731341419,0.07316196957952446,0.0161513496779138,0.08985169758003539,0.2997527273938227,0.2281202665323244,0.23330155465619748,840.5277448954645,0.18574749782155817,285.81635162141134,213.28879356273572,0.8155840551801317,1.9627903431852778,-0.5184189813586301,0.6582845359854584,0.9324565000302178,0.5177387352913352,1.6793704337369004,transcription_factors
Lineage_4,-0.2766497136168175,0.1533688793515983,0.027898475679595077,0.1821973042205132,0.4268457616288502,0.18796789147050966,-0.6481257130470683,1158.350695282256,0.15822640731294194,295.4767182285397,235.42386036952155,0.5170320915737538,1.9620140629824019,-1.1141271006570557,0.5608276734234208,1.318704365939804,0.5707364848849527,3.046907374599048,transcription_factors
PZA_AUC,-0.0038375008396728774,2.581868741112761e-06,6.746622047161612e-07,3.2790196859861276e-06,0.0018108063634707406,0.2700179655813568,-2.1192220864066367,641.5528007919581,0.212609563722002,276.3873137589078,193.16843488439497,0.0344552245384767,1.9636685540204244,-0.007393324353040449,-0.0002816773263053054,1.0038448734738332,1.0002817170010885,1.007420722454932,transcription_factors
RIF_AUC,0.9339422914967862,0.12832821641985834,0.03355239385277071,0.16299902340105474,0.40373137529928826,0.2701729046693991,2.31327647202165,640.9735406115232,0.2127056117133279,276.353599295166,193.0994269056282,0.021023040332850528,1.9636719081319274,0.14114633139010557,1.7267382516034668,0.3930013266193623,0.17786361120066008,0.8683622337473688,transcription_factors
inh_resistant,-0.09061733144696237,0.07399896440759743,0.0242959135818238,0.09910474177548202,0.31480905605697246,0.3392720096675705,-0.2878485536024825,451.89706419159336,0.25332569277826045,262.0952662332669,165.88424875495474,0.7735946330068834,1.9652274169455648,-0.7092887195128779,0.5280540566189531,1.0948499604357878,0.5897514767803159,2.03254503474989,transcription_factors
screen_years,-0.022383294220058685,2.9329255518341715e-05,1.3669766105198173e-05,4.345468049371316e-05,0.006592016420922596,0.48161553117288614,-3.3955155434709905,274.4530581846185,0.3250610708647381,236.91493950168703,127.15310690159595,0.00078623776818363,1.9686452116295867,-0.03536063578209156,-0.00940595265802581,1.0226356797053078,1.0094503276513014,1.0359932576767528,transcription_factors
